Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
RD0,O3,21/06/2021 09:00,53.10000,ug m-3,R
RD0,O3,21/06/2021 09:15,53.10000,ug m-3,R
RD0,O3,21/06/2021 09:30,53.10000,ug m-3,R
RD0,O3,21/06/2021 09:45,53.10000,ug m-3,R
RD0,O3,21/06/2021 10:00,52.00000,ug m-3,R
RD0,O3,21/06/2021 10:15,52.00000,ug m-3,R
RD0,O3,21/06/2021 10:30,52.00000,ug m-3,R
RD0,O3,21/06/2021 10:45,52.00000,ug m-3,R
RD0,O3,21/06/2021 11:00,50.90000,ug m-3,R
RD0,O3,21/06/2021 11:15,50.90000,ug m-3,R
RD0,O3,21/06/2021 11:30,50.90000,ug m-3,R
RD0,O3,21/06/2021 11:45,50.90000,ug m-3,R
RD0,O3,21/06/2021 12:00,48.80000,ug m-3,R
RD0,O3,21/06/2021 12:15,48.80000,ug m-3,R
RD0,O3,21/06/2021 12:30,48.80000,ug m-3,R
RD0,O3,21/06/2021 12:45,48.80000,ug m-3,R
RD0,O3,21/06/2021 13:00,51.50000,ug m-3,R
RD0,O3,21/06/2021 13:15,51.50000,ug m-3,R
RD0,O3,21/06/2021 13:30,51.50000,ug m-3,R
RD0,O3,21/06/2021 13:45,51.50000,ug m-3,R
RD0,O3,21/06/2021 14:00,48.80000,ug m-3,R
RD0,O3,21/06/2021 14:15,48.80000,ug m-3,R
RD0,O3,21/06/2021 14:30,48.80000,ug m-3,R
RD0,O3,21/06/2021 14:45,48.80000,ug m-3,R
RD0,O3,21/06/2021 15:00,45.40000,ug m-3,R
RD0,O3,21/06/2021 15:15,45.40000,ug m-3,R
RD0,O3,21/06/2021 15:30,45.40000,ug m-3,R
RD0,O3,21/06/2021 15:45,45.40000,ug m-3,R
RD0,O3,21/06/2021 16:00,45.30000,ug m-3,R
RD0,O3,21/06/2021 16:15,45.30000,ug m-3,R
RD0,O3,21/06/2021 16:30,45.30000,ug m-3,R
RD0,O3,21/06/2021 16:45,45.30000,ug m-3,R
RD0,O3,21/06/2021 17:00,41.70000,ug m-3,R
RD0,O3,21/06/2021 17:15,41.70000,ug m-3,R
RD0,O3,21/06/2021 17:30,41.70000,ug m-3,R
RD0,O3,21/06/2021 17:45,41.70000,ug m-3,R
RD0,O3,21/06/2021 18:00,42.60000,ug m-3,R
RD0,O3,21/06/2021 18:15,42.60000,ug m-3,R
RD0,O3,21/06/2021 18:30,42.60000,ug m-3,R
RD0,O3,21/06/2021 18:45,42.60000,ug m-3,R
RD0,O3,21/06/2021 19:00,43.20000,ug m-3,R
RD0,O3,21/06/2021 19:15,43.20000,ug m-3,R
RD0,O3,21/06/2021 19:30,43.20000,ug m-3,R
RD0,O3,21/06/2021 19:45,43.20000,ug m-3,R
RD0,O3,21/06/2021 20:00,43.00000,ug m-3,R
RD0,O3,21/06/2021 20:15,43.00000,ug m-3,R
RD0,O3,21/06/2021 20:30,43.00000,ug m-3,R
RD0,O3,21/06/2021 20:45,43.00000,ug m-3,R
RD0,O3,21/06/2021 21:00,49.20000,ug m-3,R
RD0,O3,21/06/2021 21:15,49.20000,ug m-3,R
RD0,O3,21/06/2021 21:30,49.20000,ug m-3,R
RD0,O3,21/06/2021 21:45,49.20000,ug m-3,R
RD0,O3,21/06/2021 22:00,49.40000,ug m-3,R
RD0,O3,21/06/2021 22:15,49.40000,ug m-3,R
RD0,O3,21/06/2021 22:30,49.40000,ug m-3,R
RD0,O3,21/06/2021 22:45,49.40000,ug m-3,R
RD0,O3,21/06/2021 23:00,48.40000,ug m-3,R
RD0,O3,21/06/2021 23:15,48.40000,ug m-3,R
RD0,O3,21/06/2021 23:30,48.40000,ug m-3,R
RD0,O3,21/06/2021 23:45,48.40000,ug m-3,R
RD0,O3,22/06/2021 00:00,47.20000,ug m-3,R
RD0,O3,22/06/2021 00:15,47.20000,ug m-3,R
RD0,O3,22/06/2021 00:30,47.20000,ug m-3,R
RD0,O3,22/06/2021 00:45,47.20000,ug m-3,R
RD0,O3,22/06/2021 01:00,42.40000,ug m-3,R
RD0,O3,22/06/2021 01:15,42.40000,ug m-3,R
RD0,O3,22/06/2021 01:30,42.40000,ug m-3,R
RD0,O3,22/06/2021 01:45,42.40000,ug m-3,R
RD0,O3,22/06/2021 02:00,41.90000,ug m-3,R
RD0,O3,22/06/2021 02:15,41.90000,ug m-3,R
RD0,O3,22/06/2021 02:30,41.90000,ug m-3,R
RD0,O3,22/06/2021 02:45,41.90000,ug m-3,R
RD0,O3,22/06/2021 03:00,39.80000,ug m-3,R
RD0,O3,22/06/2021 03:15,39.80000,ug m-3,R
RD0,O3,22/06/2021 03:30,39.80000,ug m-3,R
RD0,O3,22/06/2021 03:45,39.80000,ug m-3,R
RD0,O3,22/06/2021 04:00,40.10000,ug m-3,R
RD0,O3,22/06/2021 04:15,40.10000,ug m-3,R
RD0,O3,22/06/2021 04:30,40.10000,ug m-3,R
RD0,O3,22/06/2021 04:45,40.10000,ug m-3,R
RD0,O3,22/06/2021 05:00,37.70000,ug m-3,R
RD0,O3,22/06/2021 05:15,37.70000,ug m-3,R
RD0,O3,22/06/2021 05:30,37.70000,ug m-3,R
RD0,O3,22/06/2021 05:45,37.70000,ug m-3,R
RD0,O3,22/06/2021 06:00,34.80000,ug m-3,R
RD0,O3,22/06/2021 06:15,34.80000,ug m-3,R
RD0,O3,22/06/2021 06:30,34.80000,ug m-3,R
RD0,O3,22/06/2021 06:45,34.80000,ug m-3,R
RD0,O3,22/06/2021 07:00,36.80000,ug m-3,R
RD0,O3,22/06/2021 07:15,36.80000,ug m-3,R
RD0,O3,22/06/2021 07:30,36.80000,ug m-3,R
RD0,O3,22/06/2021 07:45,36.80000,ug m-3,R
RD0,O3,22/06/2021 08:00,42.90000,ug m-3,R
RD0,O3,22/06/2021 08:15,42.90000,ug m-3,R
RD0,O3,22/06/2021 08:30,42.90000,ug m-3,R
RD0,O3,22/06/2021 08:45,42.90000,ug m-3,R
RD0,O3,22/06/2021 09:00,46.70000,ug m-3,R
RD0,O3,22/06/2021 09:15,46.70000,ug m-3,R
RD0,O3,22/06/2021 09:30,46.70000,ug m-3,R
RD0,O3,22/06/2021 09:45,46.70000,ug m-3,R
RD0,O3,22/06/2021 10:00,45.80000,ug m-3,R
RD0,O3,22/06/2021 10:15,45.80000,ug m-3,R
RD0,O3,22/06/2021 10:30,45.80000,ug m-3,R
RD0,O3,22/06/2021 10:45,45.80000,ug m-3,R
RD0,O3,22/06/2021 11:00,49.30000,ug m-3,R
RD0,O3,22/06/2021 11:15,49.30000,ug m-3,R
RD0,O3,22/06/2021 11:30,49.30000,ug m-3,R
RD0,O3,22/06/2021 11:45,49.30000,ug m-3,R
RD0,O3,22/06/2021 12:00,53.00000,ug m-3,R
RD0,O3,22/06/2021 12:15,53.00000,ug m-3,R
RD0,O3,22/06/2021 12:30,53.00000,ug m-3,R
RD0,O3,22/06/2021 12:45,53.00000,ug m-3,R
RD0,O3,22/06/2021 13:00,55.40000,ug m-3,R
RD0,O3,22/06/2021 13:15,55.40000,ug m-3,R
RD0,O3,22/06/2021 13:30,55.40000,ug m-3,R
RD0,O3,22/06/2021 13:45,55.40000,ug m-3,R
RD0,O3,22/06/2021 14:00,54.20000,ug m-3,R
RD0,O3,22/06/2021 14:15,54.20000,ug m-3,R
RD0,O3,22/06/2021 14:30,54.20000,ug m-3,R
RD0,O3,22/06/2021 14:45,54.20000,ug m-3,R
RD0,O3,22/06/2021 15:00,53.90000,ug m-3,R
RD0,O3,22/06/2021 15:15,53.90000,ug m-3,R
RD0,O3,22/06/2021 15:30,53.90000,ug m-3,R
RD0,O3,22/06/2021 15:45,53.90000,ug m-3,R
RD0,O3,22/06/2021 16:00,58.50000,ug m-3,R
RD0,O3,22/06/2021 16:15,58.50000,ug m-3,R
RD0,O3,22/06/2021 16:30,58.50000,ug m-3,R
RD0,O3,22/06/2021 16:45,58.50000,ug m-3,R
RD0,O3,22/06/2021 17:00,55.60000,ug m-3,R
RD0,O3,22/06/2021 17:15,55.60000,ug m-3,R
RD0,O3,22/06/2021 17:30,55.60000,ug m-3,R
RD0,O3,22/06/2021 17:45,55.60000,ug m-3,R
RD0,O3,22/06/2021 18:00,56.00000,ug m-3,R
RD0,O3,22/06/2021 18:15,56.00000,ug m-3,R
RD0,O3,22/06/2021 18:30,56.00000,ug m-3,R
RD0,O3,22/06/2021 18:45,56.00000,ug m-3,R
RD0,O3,22/06/2021 19:00,52.60000,ug m-3,R
RD0,O3,22/06/2021 19:15,52.60000,ug m-3,R
RD0,O3,22/06/2021 19:30,52.60000,ug m-3,R
RD0,O3,22/06/2021 19:45,52.60000,ug m-3,R
RD0,O3,22/06/2021 20:00,45.80000,ug m-3,R
RD0,O3,22/06/2021 20:15,45.80000,ug m-3,R
RD0,O3,22/06/2021 20:30,45.80000,ug m-3,R
RD0,O3,22/06/2021 20:45,45.80000,ug m-3,R
RD0,O3,22/06/2021 21:00,29.10000,ug m-3,R
RD0,O3,22/06/2021 21:15,29.10000,ug m-3,R
RD0,O3,22/06/2021 21:30,29.10000,ug m-3,R
RD0,O3,22/06/2021 21:45,29.10000,ug m-3,R
RD0,O3,22/06/2021 22:00,29.80000,ug m-3,R
RD0,O3,22/06/2021 22:15,29.80000,ug m-3,R
RD0,O3,22/06/2021 22:30,29.80000,ug m-3,R
RD0,O3,22/06/2021 22:45,29.80000,ug m-3,R
RD0,O3,22/06/2021 23:00,24.10000,ug m-3,R
RD0,O3,22/06/2021 23:15,24.10000,ug m-3,R
RD0,O3,22/06/2021 23:30,24.10000,ug m-3,R
RD0,O3,22/06/2021 23:45,24.10000,ug m-3,R
RD0,O3,23/06/2021 00:00,15.60000,ug m-3,R
RD0,O3,23/06/2021 00:15,15.60000,ug m-3,R
RD0,O3,23/06/2021 00:30,15.60000,ug m-3,R
RD0,O3,23/06/2021 00:45,15.60000,ug m-3,R
RD0,O3,23/06/2021 01:00,14.80000,ug m-3,R
RD0,O3,23/06/2021 01:15,14.80000,ug m-3,R
RD0,O3,23/06/2021 01:30,14.80000,ug m-3,R
RD0,O3,23/06/2021 01:45,14.80000,ug m-3,R
RD0,O3,23/06/2021 02:00,16.30000,ug m-3,R
RD0,O3,23/06/2021 02:15,16.30000,ug m-3,R
RD0,O3,23/06/2021 02:30,16.30000,ug m-3,R
RD0,O3,23/06/2021 02:45,16.30000,ug m-3,R
RD0,O3,23/06/2021 03:00,11.80000,ug m-3,R
RD0,O3,23/06/2021 03:15,11.80000,ug m-3,R
RD0,O3,23/06/2021 03:30,11.80000,ug m-3,R
RD0,O3,23/06/2021 03:45,11.80000,ug m-3,R
RD0,O3,23/06/2021 04:00,1.20000,ug m-3,R
RD0,O3,23/06/2021 04:15,1.20000,ug m-3,R
RD0,O3,23/06/2021 04:30,1.20000,ug m-3,R
RD0,O3,23/06/2021 04:45,1.20000,ug m-3,R
RD0,O3,23/06/2021 05:00,5.60000,ug m-3,R
RD0,O3,23/06/2021 05:15,5.60000,ug m-3,R
RD0,O3,23/06/2021 05:30,5.60000,ug m-3,R
RD0,O3,23/06/2021 05:45,5.60000,ug m-3,R
RD0,O3,23/06/2021 06:00,15.70000,ug m-3,R
RD0,O3,23/06/2021 06:15,15.70000,ug m-3,R
RD0,O3,23/06/2021 06:30,15.70000,ug m-3,R
RD0,O3,23/06/2021 06:45,15.70000,ug m-3,R
RD0,O3,23/06/2021 07:00,27.40000,ug m-3,R
RD0,O3,23/06/2021 07:15,27.40000,ug m-3,R
RD0,O3,23/06/2021 07:30,27.40000,ug m-3,R
RD0,O3,23/06/2021 07:45,27.40000,ug m-3,R
RD0,O3,23/06/2021 08:00,52.80000,ug m-3,R
RD0,O3,23/06/2021 08:15,52.80000,ug m-3,R
RD0,O3,23/06/2021 08:30,52.80000,ug m-3,R
RD0,O3,23/06/2021 08:45,52.80000,ug m-3,R
RD0,O3,23/06/2021 09:00,58.00000,ug m-3,R
RD0,O3,23/06/2021 09:15,58.00000,ug m-3,R
RD0,O3,23/06/2021 09:30,58.00000,ug m-3,R
RD0,O3,23/06/2021 09:45,58.00000,ug m-3,R
RD0,O3,23/06/2021 10:00,60.90000,ug m-3,R
RD0,O3,23/06/2021 10:15,60.90000,ug m-3,R
RD0,O3,23/06/2021 10:30,60.90000,ug m-3,R
RD0,O3,23/06/2021 10:45,60.90000,ug m-3,R
RD0,O3,23/06/2021 11:00,64.80000,ug m-3,R
RD0,O3,23/06/2021 11:15,64.80000,ug m-3,R
RD0,O3,23/06/2021 11:30,64.80000,ug m-3,R
RD0,O3,23/06/2021 11:45,64.80000,ug m-3,R
RD0,O3,23/06/2021 12:00,67.90000,ug m-3,R
RD0,O3,23/06/2021 12:15,67.90000,ug m-3,R
RD0,O3,23/06/2021 12:30,67.90000,ug m-3,R
RD0,O3,23/06/2021 12:45,67.90000,ug m-3,R
RD0,O3,23/06/2021 13:00,74.20000,ug m-3,R
RD0,O3,23/06/2021 13:15,74.20000,ug m-3,R
RD0,O3,23/06/2021 13:30,74.20000,ug m-3,R
RD0,O3,23/06/2021 13:45,74.20000,ug m-3,R
RD0,O3,23/06/2021 14:00,77.70000,ug m-3,R
RD0,O3,23/06/2021 14:15,77.70000,ug m-3,R
RD0,O3,23/06/2021 14:30,77.70000,ug m-3,R
RD0,O3,23/06/2021 14:45,77.70000,ug m-3,R
RD0,O3,23/06/2021 15:00,79.00000,ug m-3,R
RD0,O3,23/06/2021 15:15,79.00000,ug m-3,R
RD0,O3,23/06/2021 15:30,79.00000,ug m-3,R
RD0,O3,23/06/2021 15:45,79.00000,ug m-3,R
RD0,O3,23/06/2021 16:00,84.60000,ug m-3,R
RD0,O3,23/06/2021 16:15,84.60000,ug m-3,R
RD0,O3,23/06/2021 16:30,84.60000,ug m-3,R
RD0,O3,23/06/2021 16:45,84.60000,ug m-3,R
RD0,O3,23/06/2021 17:00,84.70000,ug m-3,R
RD0,O3,23/06/2021 17:15,84.70000,ug m-3,R
RD0,O3,23/06/2021 17:30,84.70000,ug m-3,R
RD0,O3,23/06/2021 17:45,84.70000,ug m-3,R
RD0,O3,23/06/2021 18:00,81.20000,ug m-3,R
RD0,O3,23/06/2021 18:15,81.20000,ug m-3,R
RD0,O3,23/06/2021 18:30,81.20000,ug m-3,R
RD0,O3,23/06/2021 18:45,81.20000,ug m-3,R
RD0,O3,23/06/2021 19:00,76.50000,ug m-3,R
RD0,O3,23/06/2021 19:15,76.50000,ug m-3,R
RD0,O3,23/06/2021 19:30,76.50000,ug m-3,R
RD0,O3,23/06/2021 19:45,76.50000,ug m-3,R
RD0,O3,23/06/2021 20:00,49.10000,ug m-3,R
RD0,O3,23/06/2021 20:15,49.10000,ug m-3,R
RD0,O3,23/06/2021 20:30,49.10000,ug m-3,R
RD0,O3,23/06/2021 20:45,49.10000,ug m-3,R
RD0,O3,23/06/2021 21:00,27.00000,ug m-3,R
RD0,O3,23/06/2021 21:15,27.00000,ug m-3,R
RD0,O3,23/06/2021 21:30,27.00000,ug m-3,R
RD0,O3,23/06/2021 21:45,27.00000,ug m-3,R
RD0,O3,23/06/2021 22:00,20.70000,ug m-3,R
RD0,O3,23/06/2021 22:15,20.70000,ug m-3,R
RD0,O3,23/06/2021 22:30,20.70000,ug m-3,R
RD0,O3,23/06/2021 22:45,20.70000,ug m-3,R
RD0,O3,23/06/2021 23:00,32.00000,ug m-3,R
RD0,O3,23/06/2021 23:15,32.00000,ug m-3,R
RD0,O3,23/06/2021 23:30,32.00000,ug m-3,R
RD0,O3,23/06/2021 23:45,32.00000,ug m-3,R
RD0,O3,24/06/2021 00:00,,ug m-3,R
RD0,O3,24/06/2021 00:15,,ug m-3,R
RD0,O3,24/06/2021 00:30,,ug m-3,R
RD0,O3,24/06/2021 00:45,,ug m-3,R
RD0,O3,24/06/2021 01:00,29.30000,ug m-3,R
RD0,O3,24/06/2021 01:15,29.30000,ug m-3,R
RD0,O3,24/06/2021 01:30,29.30000,ug m-3,R
RD0,O3,24/06/2021 01:45,29.30000,ug m-3,R
RD0,O3,24/06/2021 02:00,23.40000,ug m-3,R
RD0,O3,24/06/2021 02:15,23.40000,ug m-3,R
RD0,O3,24/06/2021 02:30,23.40000,ug m-3,R
RD0,O3,24/06/2021 02:45,23.40000,ug m-3,R
RD0,O3,24/06/2021 03:00,11.40000,ug m-3,R
RD0,O3,24/06/2021 03:15,11.40000,ug m-3,R
RD0,O3,24/06/2021 03:30,11.40000,ug m-3,R
RD0,O3,24/06/2021 03:45,11.40000,ug m-3,R
RD0,O3,24/06/2021 04:00,7.90000,ug m-3,R
RD0,O3,24/06/2021 04:15,7.90000,ug m-3,R
RD0,O3,24/06/2021 04:30,7.90000,ug m-3,R
RD0,O3,24/06/2021 04:45,7.90000,ug m-3,R
RD0,O3,24/06/2021 05:00,8.30000,ug m-3,R
RD0,O3,24/06/2021 05:15,8.30000,ug m-3,R
RD0,O3,24/06/2021 05:30,8.30000,ug m-3,R
RD0,O3,24/06/2021 05:45,8.30000,ug m-3,R
RD0,O3,24/06/2021 06:00,6.40000,ug m-3,R
RD0,O3,24/06/2021 06:15,6.40000,ug m-3,R
RD0,O3,24/06/2021 06:30,6.40000,ug m-3,R
RD0,O3,24/06/2021 06:45,6.40000,ug m-3,R
RD0,O3,24/06/2021 07:00,15.00000,ug m-3,R
RD0,O3,24/06/2021 07:15,15.00000,ug m-3,R
RD0,O3,24/06/2021 07:30,15.00000,ug m-3,R
RD0,O3,24/06/2021 07:45,15.00000,ug m-3,R
RD0,O3,24/06/2021 08:00,29.80000,ug m-3,R
RD0,O3,24/06/2021 08:15,29.80000,ug m-3,R
RD0,O3,24/06/2021 08:30,29.80000,ug m-3,R
RD0,O3,24/06/2021 08:45,29.80000,ug m-3,R
RD0,O3,24/06/2021 09:00,38.90000,ug m-3,R
RD0,O3,24/06/2021 09:15,38.90000,ug m-3,R
RD0,O3,24/06/2021 09:30,38.90000,ug m-3,R
RD0,O3,24/06/2021 09:45,38.90000,ug m-3,R
RD0,O3,24/06/2021 10:00,42.60000,ug m-3,R
RD0,O3,24/06/2021 10:15,42.60000,ug m-3,R
RD0,O3,24/06/2021 10:30,42.60000,ug m-3,R
RD0,O3,24/06/2021 10:45,42.60000,ug m-3,R
RD0,O3,24/06/2021 11:00,42.10000,ug m-3,R
RD0,O3,24/06/2021 11:15,42.10000,ug m-3,R
RD0,O3,24/06/2021 11:30,42.10000,ug m-3,R
RD0,O3,24/06/2021 11:45,42.10000,ug m-3,R
RD0,O3,24/06/2021 12:00,40.60000,ug m-3,R
RD0,O3,24/06/2021 12:15,40.60000,ug m-3,R
RD0,O3,24/06/2021 12:30,40.60000,ug m-3,R
RD0,O3,24/06/2021 12:45,40.60000,ug m-3,R
RD0,O3,24/06/2021 13:00,39.50000,ug m-3,R
RD0,O3,24/06/2021 13:15,39.50000,ug m-3,R
RD0,O3,24/06/2021 13:30,39.50000,ug m-3,R
RD0,O3,24/06/2021 13:45,39.50000,ug m-3,R
RD0,O3,24/06/2021 14:00,40.50000,ug m-3,R
RD0,O3,24/06/2021 14:15,40.50000,ug m-3,R
RD0,O3,24/06/2021 14:30,40.50000,ug m-3,R
RD0,O3,24/06/2021 14:45,40.50000,ug m-3,R
RD0,O3,24/06/2021 15:00,40.00000,ug m-3,R
RD0,O3,24/06/2021 15:15,40.00000,ug m-3,R
RD0,O3,24/06/2021 15:30,40.00000,ug m-3,R
RD0,O3,24/06/2021 15:45,40.00000,ug m-3,R
RD0,O3,24/06/2021 16:00,36.80000,ug m-3,R
RD0,O3,24/06/2021 16:15,36.80000,ug m-3,R
RD0,O3,24/06/2021 16:30,36.80000,ug m-3,R
RD0,O3,24/06/2021 16:45,36.80000,ug m-3,R
RD0,O3,24/06/2021 17:00,35.60000,ug m-3,R
RD0,O3,24/06/2021 17:15,35.60000,ug m-3,R
RD0,O3,24/06/2021 17:30,35.60000,ug m-3,R
RD0,O3,24/06/2021 17:45,35.60000,ug m-3,R
RD0,O3,24/06/2021 18:00,39.00000,ug m-3,R
RD0,O3,24/06/2021 18:15,39.00000,ug m-3,R
RD0,O3,24/06/2021 18:30,39.00000,ug m-3,R
RD0,O3,24/06/2021 18:45,39.00000,ug m-3,R
RD0,O3,24/06/2021 19:00,33.20000,ug m-3,R
RD0,O3,24/06/2021 19:15,33.20000,ug m-3,R
RD0,O3,24/06/2021 19:30,33.20000,ug m-3,R
RD0,O3,24/06/2021 19:45,33.20000,ug m-3,R
RD0,O3,24/06/2021 20:00,23.40000,ug m-3,R
RD0,O3,24/06/2021 20:15,23.40000,ug m-3,R
RD0,O3,24/06/2021 20:30,23.40000,ug m-3,R
RD0,O3,24/06/2021 20:45,23.40000,ug m-3,R
RD0,O3,24/06/2021 21:00,27.30000,ug m-3,R
RD0,O3,24/06/2021 21:15,27.30000,ug m-3,R
RD0,O3,24/06/2021 21:30,27.30000,ug m-3,R
RD0,O3,24/06/2021 21:45,27.30000,ug m-3,R
RD0,O3,24/06/2021 22:00,34.50000,ug m-3,R
RD0,O3,24/06/2021 22:15,34.50000,ug m-3,R
RD0,O3,24/06/2021 22:30,34.50000,ug m-3,R
RD0,O3,24/06/2021 22:45,34.50000,ug m-3,R
RD0,O3,24/06/2021 23:00,42.90000,ug m-3,R
RD0,O3,24/06/2021 23:15,42.90000,ug m-3,R
RD0,O3,24/06/2021 23:30,42.90000,ug m-3,R
RD0,O3,24/06/2021 23:45,42.90000,ug m-3,R
RD0,O3,25/06/2021 00:00,55.60000,ug m-3,R
RD0,O3,25/06/2021 00:15,55.60000,ug m-3,R
RD0,O3,25/06/2021 00:30,55.60000,ug m-3,R
RD0,O3,25/06/2021 00:45,55.60000,ug m-3,R
RD0,O3,25/06/2021 01:00,55.70000,ug m-3,R
RD0,O3,25/06/2021 01:15,55.70000,ug m-3,R
RD0,O3,25/06/2021 01:30,55.70000,ug m-3,R
RD0,O3,25/06/2021 01:45,55.70000,ug m-3,R
RD0,O3,25/06/2021 02:00,51.10000,ug m-3,R
RD0,O3,25/06/2021 02:15,51.10000,ug m-3,R
RD0,O3,25/06/2021 02:30,51.10000,ug m-3,R
RD0,O3,25/06/2021 02:45,51.10000,ug m-3,R
RD0,O3,25/06/2021 03:00,42.20000,ug m-3,R
RD0,O3,25/06/2021 03:15,42.20000,ug m-3,R
RD0,O3,25/06/2021 03:30,42.20000,ug m-3,R
RD0,O3,25/06/2021 03:45,42.20000,ug m-3,R
RD0,O3,25/06/2021 04:00,34.90000,ug m-3,R
RD0,O3,25/06/2021 04:15,34.90000,ug m-3,R
RD0,O3,25/06/2021 04:30,34.90000,ug m-3,R
RD0,O3,25/06/2021 04:45,34.90000,ug m-3,R
RD0,O3,25/06/2021 05:00,28.40000,ug m-3,R
RD0,O3,25/06/2021 05:15,28.40000,ug m-3,R
RD0,O3,25/06/2021 05:30,28.40000,ug m-3,R
RD0,O3,25/06/2021 05:45,28.40000,ug m-3,R
RD0,O3,25/06/2021 06:00,18.50000,ug m-3,R
RD0,O3,25/06/2021 06:15,18.50000,ug m-3,R
RD0,O3,25/06/2021 06:30,18.50000,ug m-3,R
RD0,O3,25/06/2021 06:45,18.50000,ug m-3,R
RD0,O3,25/06/2021 07:00,14.40000,ug m-3,R
RD0,O3,25/06/2021 07:15,14.40000,ug m-3,R
RD0,O3,25/06/2021 07:30,14.40000,ug m-3,R
RD0,O3,25/06/2021 07:45,14.40000,ug m-3,R
RD0,O3,25/06/2021 08:00,27.40000,ug m-3,R
RD0,O3,25/06/2021 08:15,27.40000,ug m-3,R
RD0,O3,25/06/2021 08:30,27.40000,ug m-3,R
RD0,O3,25/06/2021 08:45,27.40000,ug m-3,R
RD0,O3,25/06/2021 09:00,38.20000,ug m-3,R
RD0,O3,25/06/2021 09:15,38.20000,ug m-3,R
RD0,O3,25/06/2021 09:30,38.20000,ug m-3,R
RD0,O3,25/06/2021 09:45,38.20000,ug m-3,R
RD0,O3,25/06/2021 10:00,42.00000,ug m-3,R
RD0,O3,25/06/2021 10:15,42.00000,ug m-3,R
RD0,O3,25/06/2021 10:30,42.00000,ug m-3,R
RD0,O3,25/06/2021 10:45,42.00000,ug m-3,R
RD0,O3,25/06/2021 11:00,50.50000,ug m-3,R
RD0,O3,25/06/2021 11:15,50.50000,ug m-3,R
RD0,O3,25/06/2021 11:30,50.50000,ug m-3,R
RD0,O3,25/06/2021 11:45,50.50000,ug m-3,R
RD0,O3,25/06/2021 12:00,50.40000,ug m-3,R
RD0,O3,25/06/2021 12:15,50.40000,ug m-3,R
RD0,O3,25/06/2021 12:30,50.40000,ug m-3,R
RD0,O3,25/06/2021 12:45,50.40000,ug m-3,R
RD0,O3,25/06/2021 13:00,52.50000,ug m-3,R
RD0,O3,25/06/2021 13:15,52.50000,ug m-3,R
RD0,O3,25/06/2021 13:30,52.50000,ug m-3,R
RD0,O3,25/06/2021 13:45,52.50000,ug m-3,R
RD0,O3,25/06/2021 14:00,55.50000,ug m-3,R
RD0,O3,25/06/2021 14:15,55.50000,ug m-3,R
RD0,O3,25/06/2021 14:30,55.50000,ug m-3,R
RD0,O3,25/06/2021 14:45,55.50000,ug m-3,R
RD0,O3,25/06/2021 15:00,57.90000,ug m-3,R
RD0,O3,25/06/2021 15:15,57.90000,ug m-3,R
RD0,O3,25/06/2021 15:30,57.90000,ug m-3,R
RD0,O3,25/06/2021 15:45,57.90000,ug m-3,R
RD0,O3,25/06/2021 16:00,58.40000,ug m-3,R
RD0,O3,25/06/2021 16:15,58.40000,ug m-3,R
RD0,O3,25/06/2021 16:30,58.40000,ug m-3,R
RD0,O3,25/06/2021 16:45,58.40000,ug m-3,R
RD0,O3,25/06/2021 17:00,55.50000,ug m-3,R
RD0,O3,25/06/2021 17:15,55.50000,ug m-3,R
RD0,O3,25/06/2021 17:30,55.50000,ug m-3,R
RD0,O3,25/06/2021 17:45,55.50000,ug m-3,R
RD0,O3,25/06/2021 18:00,58.60000,ug m-3,R
RD0,O3,25/06/2021 18:15,58.60000,ug m-3,R
RD0,O3,25/06/2021 18:30,58.60000,ug m-3,R
RD0,O3,25/06/2021 18:45,58.60000,ug m-3,R
RD0,O3,25/06/2021 19:00,53.80000,ug m-3,R
RD0,O3,25/06/2021 19:15,53.80000,ug m-3,R
RD0,O3,25/06/2021 19:30,53.80000,ug m-3,R
RD0,O3,25/06/2021 19:45,53.80000,ug m-3,R
RD0,O3,25/06/2021 20:00,42.00000,ug m-3,R
RD0,O3,25/06/2021 20:15,42.00000,ug m-3,R
RD0,O3,25/06/2021 20:30,42.00000,ug m-3,R
RD0,O3,25/06/2021 20:45,42.00000,ug m-3,R
RD0,O3,25/06/2021 21:00,36.50000,ug m-3,R
RD0,O3,25/06/2021 21:15,36.50000,ug m-3,R
RD0,O3,25/06/2021 21:30,36.50000,ug m-3,R
RD0,O3,25/06/2021 21:45,36.50000,ug m-3,R
RD0,O3,25/06/2021 22:00,23.60000,ug m-3,R
RD0,O3,25/06/2021 22:15,23.60000,ug m-3,R
RD0,O3,25/06/2021 22:30,23.60000,ug m-3,R
RD0,O3,25/06/2021 22:45,23.60000,ug m-3,R
RD0,O3,25/06/2021 23:00,22.00000,ug m-3,R
RD0,O3,25/06/2021 23:15,22.00000,ug m-3,R
RD0,O3,25/06/2021 23:30,22.00000,ug m-3,R
RD0,O3,25/06/2021 23:45,22.00000,ug m-3,R
RD0,O3,26/06/2021 00:00,17.40000,ug m-3,R
RD0,O3,26/06/2021 00:15,17.40000,ug m-3,R
RD0,O3,26/06/2021 00:30,17.40000,ug m-3,R
RD0,O3,26/06/2021 00:45,17.40000,ug m-3,R
RD0,O3,26/06/2021 01:00,25.00000,ug m-3,R
RD0,O3,26/06/2021 01:15,25.00000,ug m-3,R
RD0,O3,26/06/2021 01:30,25.00000,ug m-3,R
